"Object Count","Layer Name","Layer Color R,G,B","Layer Index","Object Name","Object ID","Object Color R,G,B","Object Category","Object Type","Attribute Keys","Attribute Texts","Object Keys","Object Texts"
"1","Default","43,184,87","0","","c7c2c44d-da95-4a57-b8dc-c61d57ca0bb4","0,0,0","point",-0.9095118602413992 23.64730836627667 0
"2","Default","43,184,87","0","","d1efd04f-90ad-4777-9377-6c33d721729b","0,0,0","point",-8.052369003098541 23.64730836627667 0
"3","Default","43,184,87","0","","eda2bb27-6ea3-4974-9ec6-cd0be54c02f8","0,0,0","point",-15.19522614595568 23.64730836627668 0
"4","Default","43,184,87","0","","a549230f-3e3b-442c-ae23-c349114850f0","0,0,0","point",-22.33808328881283 23.64730836627668 0
"5","Default","43,184,87","0","","c3e95f19-4c54-4232-89bb-eec69c9d2917","0,0,0","point",-29.48094043166997 23.64730836627668 0
"6","Default","43,184,87","0","","2a04acdd-0d30-4b57-b801-8eccd0cf310d","0,0,0","point",-36.6237975745271 23.64730836627669 0
"7","Default","43,184,87","0","","9265301d-e5a8-4e94-95e2-ed99679c7024","0,0,0","point",-43.76665471738424 23.64730836627669 0
"8","Default","43,184,87","0","","2f0ba962-e9f2-4297-8cd2-10f06d494fc6","0,0,0","point",-50.90951186024138 23.64730836627669 0
"9","Default","43,184,87","0","","b51f09e1-bbb2-4362-a637-b60c261e591f","0,0,0","point",-58.05236900309853 23.6473083662767 0
"10","Default","43,184,87","0","","5fb00734-6968-49f2-b44f-a4388e3aa804","0,0,0","point",-0.9095118602413992 23.64730836627667 0
"11","Default","43,184,87","0","","00f0c206-6229-4a92-be88-9c298e430d5d","0,0,0","point",6.233345282615743 23.64730836627666 0
"12","Default","43,184,87","0","","217cce2e-437e-47c5-820f-17d3cd2f7bbb","0,0,0","point",13.37620242547289 23.64730836627666 0
"13","Default","43,184,87","0","","c70cc268-c2d3-4e69-b1bc-b5720d0ee1b0","0,0,0","point",20.51905956833003 23.64730836627666 0
"14","Default","43,184,87","0","","cc2b310e-e8d3-4fb0-8e27-3534c0231eba","0,0,0","point",27.66191671118717 23.64730836627665 0
"15","Default","43,184,87","0","","943a3967-dbc0-4d9e-a15e-139e2030bb43","0,0,0","point",34.80477385404431 23.64730836627665 0
"16","Default","43,184,87","0","","3bf10c46-2e7a-444f-a0b7-2fcbcd6febd7","0,0,0","point",41.94763099690145 23.64730836627665 0
"17","Default","43,184,87","0","","f57521c7-ebbe-4cbe-b6ac-7ef18458ce34","0,0,0","point",49.09048813975858 23.64730836627664 0
"18","Default","43,184,87","0","","b326fd7e-4fd2-4c94-a574-08dc2f9da660","0,0,0","point",56.23334528261573 23.64730836627664 0
"19","Default","43,184,87","0","","259b9d45-ecd9-410d-a971-e5b6d54bf9e8","0,0,0","point",63.37620242547286 23.64730836627664 0
"20","Default","43,184,87","0","","b37e7b4d-9f6c-401c-ad0d-5ea9c92107e0","0,0,0","point",-0.9095118602414227 -23.64730836627667 0
"21","Default","43,184,87","0","","fad61d98-4c86-453d-a5cc-3c76236ff4be","0,0,0","point",-8.052369003098566 -23.64730836627666 0
"22","Default","43,184,87","0","","addd77dd-45c7-4120-b16a-c9e1e44c93f3","0,0,0","point",-15.19522614595571 -23.64730836627666 0
"23","Default","43,184,87","0","","1d21308c-f42b-4541-b13f-4db2dcc505f9","0,0,0","point",-22.33808328881285 -23.64730836627666 0
"24","Default","43,184,87","0","","6ff6519b-1da8-4eee-b045-7244a06092a7","0,0,0","point",-29.48094043166999 -23.64730836627665 0
"25","Default","43,184,87","0","","7c93ae23-919f-4824-88bc-70b50f8ff74a","0,0,0","point",-36.62379757452713 -23.64730836627665 0
"26","Default","43,184,87","0","","991e329d-302b-43dc-ab8a-a8b5b96bdd72","0,0,0","point",-43.76665471738427 -23.64730836627665 0
"27","Default","43,184,87","0","","1b56807f-6d73-4d20-bb3c-32d76353030f","0,0,0","point",-50.90951186024141 -23.64730836627664 0
"28","Default","43,184,87","0","","3ea4b9bc-54de-442d-9a1a-f6f4f455ccb9","0,0,0","point",-58.05236900309855 -23.64730836627664 0
"29","Default","43,184,87","0","","560857d7-0cad-4aff-b883-bf90a9ac2f6f","0,0,0","point",-0.9095118602414227 -23.64730836627667 0
"30","Default","43,184,87","0","","3908d7f6-3c44-4a0e-8723-8f96180a8e3f","0,0,0","point",6.23334528261572 -23.64730836627667 0
"31","Default","43,184,87","0","","5a6c03be-ea3e-4be8-9e30-c48f3d8d9407","0,0,0","point",13.37620242547286 -23.64730836627668 0
"32","Default","43,184,87","0","","b0bae950-b226-4fa8-8f5f-49ecd7c8523d","0,0,0","point",20.51905956833001 -23.64730836627668 0
"33","Default","43,184,87","0","","3551fe18-bf09-4f46-9e84-b81afa728102","0,0,0","point",27.66191671118715 -23.64730836627668 0
"34","Default","43,184,87","0","","e7d1f734-6678-4172-b562-8577fb2058d4","0,0,0","point",34.80477385404428 -23.64730836627669 0
"35","Default","43,184,87","0","","e0f48b36-a325-408c-ab51-35f2f07e3da0","0,0,0","point",41.94763099690142 -23.64730836627669 0
"36","Default","43,184,87","0","","10048360-238c-46e5-aa13-ad167f830c48","0,0,0","point",49.09048813975856 -23.64730836627669 0
"37","Default","43,184,87","0","","1aecc6a2-a9b7-4d45-a806-af381512f94a","0,0,0","point",56.2333452826157 -23.6473083662767 0
"38","Default","43,184,87","0","","ccb597a8-37e2-421f-872e-fbb1343c89db","0,0,0","point",63.37620242547283 -23.6473083662767 0
"39","Default","43,184,87","0","","59d19a99-8d60-4d30-955b-7f9022872305","0,0,0","point",100.0000000000001 99.99999999999994 0
"40","Default","43,184,87","0","","cf911d17-c8a0-458f-a792-30f64a7b82f0","0,0,0","point",99.99999999999994 -100.0000000000001 0
"41","Default","43,184,87","0","","a0cd8011-1204-4ec2-97d5-2b3ee522073d","0,0,0","point",-100.0000000000001 -99.99999999999994 0
"42","Default","43,184,87","0","","c0b8f1f0-34d6-4ace-bb94-47cbc444e3ad","0,0,0","point",-99.99999999999994 100.0000000000001 0
